Rxx(Ohm),B(mT)
0.51100391,206.5413083
-0.060117807,205.1410282
-0.90187621,203.7407481
-0.66121584,202.3404681
0.24044265,200.940188
-0.18033159,199.539908
0.4809435,198.1396279
-0.901658,196.7393479
0.060125079,195.3390678
1.9538313,193.9387878
0.090176709,192.5385077
0.33068794,191.1382276
0.36066267,189.7379476
0.33060792,188.3376675
0.78143692,186.9373875
-0.93171072,185.5371074
-0.93171072,184.1368274
0.15031269,182.7365473
-0.18035342,181.3362673
-0.42077321,179.9359872
-0.60117805,178.5357071
0.18035342,177.1354271
1.4728838,175.735147
1.3524843,174.334867
0.87160021,172.9345869
0.090165794,171.5343069
-0.12022106,170.1340268
-0.42077321,168.7337467
-0.030055316,167.3334667
-0.030055316,165.9331866
1.3825423,164.5329066
0.63115805,163.1326265
-0.9319362,161.7323465
0.30058903,160.3320664
-0.15029451,158.9317864
-0.51094204,157.5315063
0.30055264,156.1312262
0.33060792,154.7309462
-1.3825423,153.3306661
-0.51094204,151.9303861
-0.030058954,150.530106
-0.93171072,149.129826
0.78143692,147.7295459
-0.901658,146.3292659
0.4808853,144.9289858
0.21041182,143.5287057
-0.27053013,142.1284257
-0.69135225,140.7281456
0.18033159,139.3278656
-1.5929266,137.9275855
0.090165794,136.5273055
-2.6755636,135.1270254
-1.7133549,133.7267453
0.060110532,132.3264653
-0.75137913,130.9261852
0.090165794,129.5259052
-0.33060792,128.1256251
0.33060792,126.7253451
0.30058903,125.325065
-1.2623212,123.924785
-0.30058903,122.5245049
0.57112169,121.1242248
0.57105255,119.7239448
-0.96176851,118.3236647
-1.8333687,116.9233847
0.72123909,115.5231046
0.57105255,114.1228246
0.21038635,112.7225445
-1.5933121,111.3222645
-0.21038635,109.9219844
0.15027632,108.5217043
-0.36070633,107.1214243
-0.78162605,105.7211442
0.60110527,104.3208642
-0.33060792,102.9205841
-0.30062538,101.5203041
-0.51100391,100.120024
0.39081252,98.71974395
-0.24050084,97.31946389
-1.6231807,95.91918384
2.2549548,94.51890378
0.75156099,93.11862372
0.12022106,91.71834367
-1.1123165,90.31806361
-0.45088255,88.91778356
1.5029452,87.5175035
1.4125949,86.11722344
-0.75137913,84.71694339
-0.12023561,83.31666333
-0.090165794,81.91638328
-0.39071795,80.51610322
0.901658,79.11582316
-1.2626268,77.71554311
0.060110532,76.31526305
0.45088255,74.914983
0.24044265,73.51470294
-0.75147009,72.11442288
0,70.71414283
-0.60117805,69.31386277
0.51100391,67.91358272
0.33068794,66.51330266
-0.51106572,65.1130226
-0.30055264,63.71274255
0.30055264,62.31246249
-0.33060792,60.91218244
-0.12022106,59.51190238
0.33060792,58.11162232
-0.18033159,56.71134227
0.60110527,55.31106221
1.3524843,53.91078216
-0.99182636,52.5105021
-0.60110527,51.11022204
-0.030055316,49.70994199
-0.090176709,48.30966193
0,46.90938188
-0.24044265,45.50910182
-0.39081252,44.10882176
0,42.70854171
1.9535948,41.30826165
-0.33068794,39.9079816
0.8417511,38.50770154
0.63123447,37.10742148
0.12023561,35.70714143
0.030055316,34.30686137
-2.4645317,32.90658132
-0.63115805,31.50630126
-0.060117807,30.1060212
-0.63115805,28.70574115
1.3224317,27.30546109
-0.66121584,25.90518104
1.2022105,24.50490098
-0.81148964,23.10462092
-0.78143692,21.70434087
1.2926867,20.30406081
-0.03006259,18.90378076
0.78153151,17.5035007
2.194037,16.10322064
-1.2626268,14.70294059
-0.42077321,13.30266053
-0.54106027,11.90238048
-0.090165794,10.50210042
-0.39076525,9.101820364
1.1722997,7.701540308
0.030058954,6.301260252
1.1722997,4.900980196
-0.27049738,3.50070014
-0.45082799,2.100420084
-0.90176713,0.700140028
-0.060117807,-0.700140028
-0.12022106,-2.100420084
-0.42077321,-3.50070014
1.2022105,-4.900980196
0.54106027,-6.301260252
-1.4125949,-7.701540308
0.96188492,-9.101820364
-0.72132635,-10.50210042
0.30058903,-11.90238048
2.2541475,-13.30266053
-0.69126862,-14.70294059
0.4808853,-16.10322064
-1.0819895,-17.5035007
0.69143587,-18.90378076
-0.42087504,-20.30406081
-0.75137913,-21.70434087
0.66121584,-23.10462092
0.93182349,-24.50490098
0.8417511,-25.90518104
0.96188492,-27.30546109
0,-28.70574115
-0.18035342,-30.1060212
0.090165794,-31.50630126
-1.3225918,-32.90658132
0.090176709,-34.30686137
-1.1120473,-35.70714143
-0.54099476,-37.10742148
0.36066267,-38.50770154
1.0819895,-39.9079816
0.33064795,-41.30826165
1.3528117,-42.70854171
0.96188492,-44.10882176
-0.84164929,-45.50910182
-0.30058903,-46.90938188
-1.923542,-48.30966193
-0.27053013,-49.70994199
-0.090165794,-51.11022204
-0.54112571,-52.5105021
0.96176851,-53.91078216
-0.901658,-55.31106221
-0.93171072,-56.71134227
0.45088255,-58.11162232
-0.36074996,-59.51190238
-1.3224317,-60.91218244
-0.090165794,-62.31246249
1.2925303,-63.71274255
-0.27056286,-65.1130226
-0.45082799,-66.51330266
-1.3224317,-67.91358272
0.15031269,-69.31386277
0.30055264,-70.71414283
0.51094204,-72.11442288
0.57105255,-73.51470294
-0.84154743,-74.914983
0.63115805,-76.31526305
0.81148964,-77.71554311
0.18033159,-79.11582316
-0.75147009,-80.51610322
0.36066267,-81.91638328
-0.030055316,-83.31666333
-0.54099476,-84.71694339
0.45088255,-86.11722344
-0.66129589,-87.5175035
-1.8033109,-88.91778356
0.18033159,-90.31806361
0.9319362,-91.71834367
1.0218791,-93.11862372
0.12023561,-94.51890378
-0.4809435,-95.91918384
-0.63115805,-97.31946389
0.57105255,-98.71974395
-0.090165794,-100.120024
1.9240075,-101.5203041
-0.39076525,-102.9205841
2.2842002,-104.3208642
-0.24050084,-105.7211442
1.4727056,-107.1214243
0.96176851,-108.5217043
-0.51100391,-109.9219844
-0.18037523,-111.3222645
0.12022106,-112.7225445
0.75156099,-114.1228246
1.0519369,-115.5231046
0.060117807,-116.9233847
0.090187617,-118.3236647
-0.69126862,-119.7239448
-0.84154743,-121.1242248
-2.0440054,-122.5245049
0.090187617,-123.924785
0.90187621,-125.325065
-0.36074996,-126.7253451
0.63131082,-128.1256251
0.18033159,-129.5259052
-0.27053013,-130.9261852
-0.18035342,-132.3264653
-0.030055316,-133.7267453
0.81158787,-135.1270254
-1.112182,-136.5273055
0.51094204,-137.9275855
-0.27049738,-139.3278656
-0.60117805,-140.7281456
-0.33064795,-142.1284257
-0.48100168,-143.5287057
-0.93171072,-144.9289858
-0.96188492,-146.3292659
-0.45093709,-147.7295459
0.54099476,-149.129826
1.4127659,-150.530106
1.3227518,-151.9303861
-0.78162605,-153.3306661
-0.69126862,-154.7309462
-0.060125079,-156.1312262
-0.69126862,-157.5315063
-0.78143692,-158.9317864
0.51100391,-160.3320664
0.33060792,-161.7323465
-0.75156099,-163.1326265
0.36070633,-164.5329066
-0.63123447,-165.9331866
0.90176713,-167.3334667
-0.66137588,-168.7337467
-0.15029451,-170.1340268
0.15029451,-171.5343069
-0.4809435,-172.9345869
-0.78143692,-174.334867
-0.060117807,-175.735147
,-177.1354271
0.72150093,-178.5357071
-0.060125079,-179.9359872
-0.42077321,-181.3362673
-0.21038635,-182.7365473
0.030058954,-184.1368274
-1.2324126,-185.5371074
-0.9919464,-186.9373875
2.3150866,-188.3376675
0.4808853,-189.7379476
1.3524843,-191.1382276
0.57105255,-192.5385077
-0.090165794,-193.9387878
-1.2025015,-195.3390678
0.090176709,-196.7393479
-0.18033159,-198.1396279
-0.33068794,-199.539908
-0.12025016,-200.940188
0.57119077,-202.3404681
0.18035342,-203.7407481
0.78162605,-205.1410282
-1.5330017,-206.5413083
-0.66129589,-207.9415883
0.93171072,-209.3418684
1.1421001,-210.7421484
1.1422383,-212.1424285
-0.66137588,-213.5427085
-0.12022106,-214.9429886
0.42077321,-216.3432687
0.75147009,-217.7435487
-1.2624741,-219.1438288
-0.27049738,-220.5441088
0.18033159,-221.9443889
-0.84154743,-223.3446689
0.45088255,-224.744949
-0.33064795,-226.145229
0.39081252,-227.5455091
0.21041182,-228.9457892
-0.33060792,-230.3460692
-0.42082414,-231.7463493
-0.090176709,-233.1466293
0.96188492,-234.5469094
0,-235.9471894
-0.090165794,-237.3474695
-0.39071795,-238.7477495
0.060125079,-240.1480296
-0.54106027,-241.5483097
0.54099476,-242.9485897
-0.63123447,-244.3488698
0.63115805,-245.7491498
1.0221263,-247.1494299
0.36066267,-248.5497099
-0.21043727,-249.94999
0.24047175,-251.3502701
-0.57105255,-252.7505501
-0.78143692,-254.1508302
-0.33060792,-255.5511102
-0.84164929,-256.9513903
-1.2621684,-258.3516703
-0.21043727,-259.7519504
2.0440054,-261.1522304
-1.0821205,-262.5525105
0.93171072,-263.9527906
0.36066267,-265.3530706
0.39076525,-266.7533507
0.18033159,-268.1536307
-0.18035342,-269.5539108
0.57112169,-270.9541908
1.3524843,-272.3544709
1.5933121,-273.754751
-0.18033159,-275.155031
0.60110527,-276.5553111
0.12025016,-277.9555911
-0.96188492,-279.3558712
-0.78153151,-280.7561512
0.060110532,-282.1564313
-0.4808853,-283.5567113
-1.4727056,-284.9569914
-7.8463202,-286.3572715
-0.75147009,-287.7575515
1.0821205,-289.1578316
0.90187621,-290.5581116
-1.8939375,-291.9583917
-0.84154743,-293.3586717
1.503127,-294.7589518
1.923775,-296.1592318
0.4808853,-297.5595119
-0.93171072,-298.959792
0,-300.360072
0.36070633,-301.7603521
0.36074996,-303.1606321
-1.2324126,-304.5609122
-0.39076525,-305.9611922
0.21041182,-307.3614723
1.8335906,-308.7617524
-0.18033159,-310.1620324
-1.2324126,-311.5623125
-0.12025016,-312.9625925
-0.4809435,-314.3628726
0.901658,-315.7631526
0.33064795,-317.1634327
-0.18037523,-318.5637127
0.30058903,-319.9639928
0.87181115,-321.3642729
0.36066267,-322.7645529
-0.36066267,-324.164833
1.4426527,-325.565113
-1.112182,-326.9653931
-0.66129589,-328.3656731
-1.0822514,-329.7659532
1.7436223,-331.1662332
-1.3224317,-332.5665133
-2.9758289,-333.9667934
-0.24047175,-335.3670734
-1.1422383,-336.7673535
0.21041182,-338.1676335
0.45093709,-339.5679136
0.93182349,-340.9681936
-0.63115805,-342.3684737
0.96188492,-343.7687538
0.27056286,-345.1690338
1.2322633,-346.5693139
0.60125077,-347.9695939
,-349.369874
0.090165794,-350.770154
-0.15027632,-352.1704341
-0.030058954,-353.5707141
0.78153151,-354.9709942
-0.33064795,-356.3712743
0.15031269,-357.7715543
-0.33064795,-359.1718344
0.72150093,-360.5721144
-1.4730619,-361.9723945
0.60125077,-363.3726745
0.21041182,-364.7729546
-0.8417511,-366.1732346
0.72141367,-367.5735147
-0.51100391,-368.9737948
-0.03006259,-370.3740748
-0.33064795,-371.7743549
0.36066267,-373.1746349
0.060110532,-374.574915
-0.81158787,-375.975195
0,-377.3754751
1.3526481,-378.7757552
-1.5929266,-380.1760352
1.1722997,-381.5763153
1.3528117,-382.9765953
0.90176713,-384.3768754
-0.81148964,-385.7771554
0.30062538,-387.1774355
0.48100168,-388.5777155
-0.9919464,-389.9779956
-1.8035293,-391.3782757
-0.42082414,-392.7785557
-0.69143587,-394.1788358
-0.33068794,-395.5791158
0.60125077,-396.9793959
0.60125077,-398.3796759
-1.3827096,-399.779956
-0.60110527,-401.180236
0.57112169,-402.5805161
-0.030058954,-403.9807962
0.15031269,-405.3810762
1.5929266,-406.7813563
-0.090187617,-408.1816363
-0.66129589,-409.5819164
-0.54106027,-410.9821964
0.51106572,-412.3824765
-0.51094204,-413.7827566
0.81168604,-415.1830366
0.30062538,-416.5833167
-0.33068794,-417.9835967
-0.96188492,-419.3838768
-0.030055316,-420.7841568
-6.7031283,-422.1844369
0.15027632,-423.5847169
0.030055316,-424.984997
-0.45093709,-426.3852771
1.5929266,-427.7855571
-1.5929266,-429.1858372
-0.45088255,-430.5861172
0.21041182,-431.9863973
0.60125077,-433.3866773
0.33068794,-434.7869574
0.72150093,-436.1872374
-0.030058954,-437.5875175
-0.090176709,-438.9877976
0.99182636,-440.3880776
-0.90187621,-441.7883577
0.99206638,-443.1886377
-0.51106572,-444.5889178
0.4809435,-445.9891978
0.060125079,-447.3894779
0.33068794,-448.789758
0.60110527,-450.190038
-0.901658,-451.5903181
-0.18035342,-452.9905981
-1.0519369,-454.3908782
0.69126862,-455.7911582
0.030055316,-457.1914383
0,-458.5917183
-0.12025016,-459.9919984
0.21038635,-461.3922785
0.18037523,-462.7925585
0.72132635,-464.1928386
0.33060792,-465.5931186
-0.93171072,-466.9933987
0.03006259,-468.3936787
0.75137913,-469.7939588
-3.1558003,-471.1942388
-0.4808853,-472.5945189
-1.3224317,-473.994799
-0.8417511,-475.395079
-1.2023561,-476.7953591
1.0520642,-478.1956391
-0.4808853,-479.5959192
0.45093709,-480.9961992
-0.42077321,-482.3964793
0.15029451,-483.7967594
-0.42077321,-485.1970394
-0.84154743,-486.5973195
0.87170571,-487.9975995
-1.6532372,-489.3978796
-0.060110532,-490.7981596
0.33064795,-492.1984397
0.60110527,-493.5987197
0.30055264,-494.9989998
1.0822514,-496.3992799
2.0738158,-497.7995599
0.03006259,-499.19984
1.2023561,-500.60012
0.51094204,-502.0004001
1.7734728,-503.4006801
0.30058903,-504.8009602
0.090176709,-506.2012402
1.6231807,-507.6015203
-0.901658,-509.0018004
0.78153151,-510.4020804
0.45082799,-511.8023605
-0.51100391,-513.2026405
0.60110527,-514.6029206
0.39071795,-516.0032006
0.90176713,-517.4034807
-0.81158787,-518.8037608
2.1339264,-520.2040408
0.99182636,-521.6043209
0.72132635,-523.0046009
1.0519369,-524.404881
0.81148964,-525.805161
-0.33064795,-527.2054411
0.81148964,-528.6057211
-1.1120473,-530.0060012
-0.96176851,-531.4062813
0.54099476,-532.8065613
0.21038635,-534.2068414
-1.0218791,-535.6071214
0.33060792,-537.0074015
-1.1721579,-538.4076815
1.6530371,-539.8079616
1.2925303,-541.2082416
0.36070633,-542.6085217
-0.87170571,-544.0088018
1.1120473,-545.4090818
1.4426527,-546.8093619
,-548.2096419
-2.4044211,-549.609922
0.39071795,-551.010202
-0.72132635,-552.4104821
0.27053013,-553.8107622
0.12022106,-555.2110422
-0.54099476,-556.6113223
-0.54106027,-558.0116023
0.42082414,-559.4118824
-1.0821205,-560.8121624
0.60110527,-562.2124425
0.87160021,-563.6127225
0.090176709,-565.0130026
1.3227518,-566.4132827
-0.66129589,-567.8135627
2.4945846,-569.2138428
-0.9919464,-570.6141228
-0.63123447,-572.0144029
0.63123447,-573.4146829
-0.72132635,-574.814963
-4.5383472,-576.215243
-0.21038635,-577.6155231
0.8417511,-579.0158032
1.7432004,-580.4160832
-0.75156099,-581.8163633
1.8939375,-583.2166433
0.81158787,-584.6169234
-0.27049738,-586.0172034
0.66121584,-587.4174835
-1.6530371,-588.8177636
-0.030055316,-590.2180436
0.87160021,-591.6183237
-0.51106572,-593.0186037
-0.72141367,-594.4188838
-0.901658,-595.8191638
-1.0519369,-597.2194439
0.24047175,-598.6197239
-0.42077321,-600.020004
-0.27049738,-601.4202841
0.15027632,-602.8205641
-0.21036088,-604.2208442
0.81148964,-605.6211242
0.4809435,-607.0214043
0.90154886,-608.4216843
-0.66129589,-609.8219644
0.42077321,-611.2222444
-0.4808853,-612.6225245
1.6532372,-614.0228046
-1.5029452,-615.4230846
0.66121584,-616.8233647
0.57105255,-618.2236447
0.24044265,-619.6239248
-0.27049738,-621.0242048
-0.69135225,-622.4244849
1.2325616,-623.824765
0.75147009,-625.225045
-0.090165794,-626.6253251
0.30055264,-628.0256051
-0.99182636,-629.4258852
-3.5164585,-630.8261652
0.36070633,-632.2264453
0.030055316,-633.6267253
0.090165794,-635.0270054
0.66137588,-636.4272855
0.81148964,-637.8275655
-0.42077321,-639.2278456
-0.90176713,-640.6281256
-0.8417511,-642.0284057
0.66129589,-643.4286857
1.0220027,-644.8289658
0.30058903,-646.2292458
-3.5168841,-647.6295259
0.24044265,-649.029806
0.39081252,-650.430086
-0.51100391,-651.8303661
-1.2623212,-653.2306461
-0.63115805,-654.6309262
-0.12022106,-656.0312062
0.45082799,-657.4314863
0.21038635,-658.8317664
0.060110532,-660.2320464
0.75156099,-661.6323265
0.4809435,-663.0326065
0.60125077,-664.4328866
-0.72132635,-665.8331666
-0.4808853,-667.2334467
1.9535948,-668.6337267
0.24044265,-670.0340068
-0.090176709,-671.4342869
0.30055264,-672.8345669
1.3825423,-674.234847
-0.75147009,-675.635127
0.30062538,-677.0354071
0.69143587,-678.4356871
0.63115805,-679.8359672
-0.36070633,-681.2362472
0.60117805,-682.6365273
0.12023561,-684.0368074
-0.54099476,-685.4370874
-0.060110532,-686.8373675
2.0139489,-688.2376475
-0.51094204,-689.6379276
0.33060792,-691.0382076
1.1421001,-692.4384877
-0.54106027,-693.8387678
0.42077321,-695.2390478
0.51094204,-696.6393279
0.060117807,-698.0396079
-0.54099476,-699.439888
0.901658,-700.840168
-0.060110532,-702.2404481
-0.090176709,-703.6407281
-0.75137913,-705.0410082
-0.21038635,-706.4412883
-0.901658,-707.8415683
-0.18033159,-709.2418484
1.9836527,-710.6421284
0.66121584,-712.0424085
-0.69126862,-713.4426885
-0.27053013,-714.8429686
1.1722997,-716.2432486
-0.36066267,-717.6435287
0.060110532,-719.0438088
0.33068794,-720.4440888
-0.090176709,-721.8443689
0.21038635,-723.2446489
0.39071795,-724.644929
0.93171072,-726.045209
1.1120473,-727.4454891
-1.1721579,-728.8457692
1.7734728,-730.2460492
-0.42087504,-731.6463293
-0.24047175,-733.0466093
2.0738158,-734.4468894
-0.57105255,-735.8471694
0.12022106,-737.2474495
-0.66121584,-738.6477295
0.66121584,-740.0480096
-0.72132635,-741.4482897
0.60110527,-742.8485697
0.63123447,-744.2488498
0.15029451,-745.6491298
0.42077321,-747.0494099
0.12025016,-748.4496899
0.57112169,-749.84997
0.72150093,-751.2502501
1.1721579,-752.6505301
0.78153151,-754.0508102
-0.21041182,-755.4510902
-0.96188492,-756.8513703
0.21038635,-758.2516503
-0.33064795,-759.6519304
0.96200126,-761.0522104
-0.33060792,-762.4524905
0.51094204,-763.8527706
0.27053013,-765.2530506
-0.51094204,-766.6533307
0.75156099,-768.0536107
-0.33060792,-769.4538908
-0.93171072,-770.8541708
-0.39071795,-772.2544509
-0.33064795,-773.6547309
-0.33060792,-775.055011
0.39071795,-776.4552911
-0.54099476,-777.8555711
-0.72141367,-779.2558512
0.33060792,-780.6561312
0.090176709,-782.0564113
0.57119077,-783.4566913
0.93182349,-784.8569714
-0.39071795,-786.2572515
0.87160021,-787.6575315
0.81148964,-789.0578116
0.18033159,-790.4580916
-1.0520642,-791.8583717
0.12023561,-793.2586517
-0.33064795,-794.6589318
-1.4125949,-796.0592118
-1.2923739,-797.4594919
0.45082799,-798.859772
0.060117807,-800.260052
-1.3526481,-801.6603321
1.3524843,-803.0606121
1.2324126,-804.4608922
-0.060117807,-805.8611722
-0.9919464,-807.2614523
0.78143692,-808.6617323
0.54099476,-810.0620124
1.3225918,-811.4622925
0.96176851,-812.8625725
0.63123447,-814.2628526
0.24047175,-815.6631326
0.15029451,-817.0634127
0.15027632,-818.4636927
-0.36066267,-819.8639728
-1.4428273,-821.2642529
-0.12022106,-822.6645329
0.90176713,-824.064813
1.0519369,-825.465093
1.0220027,-826.8653731
0.57105255,-828.2656531
-1.2022105,-829.6659332
0.45082799,-831.0662132
-0.57105255,-832.4664933
1.5929266,-833.8667734
0.45082799,-835.2670534
-0.48100168,-836.6673335
0.81148964,-838.0676135
0.36070633,-839.4678936
-0.12023561,-840.8681736
-0.72132635,-842.2684537
0.24044265,-843.6687337
0.18033159,-845.0690138
0.42077321,-846.4692939
0.57112169,-847.8695739
1.9535948,-849.269854
0.63115805,-850.670134
-1.4125949,-852.0704141
-0.4808853,-853.4706941
0.24050084,-854.8709742
-1.2322633,-856.2712543
0.36066267,-857.6715343
-0.24050084,-859.0718144
-0.060117807,-860.4720944
-1.0520642,-861.8723745
-0.42077321,-863.2726545
-1.5929266,-864.6729346
-0.39076525,-866.0732146
-0.8417511,-867.4734947
-0.42087504,-868.8737748
-0.27056286,-870.2740548
1.1120473,-871.6743349
0.39076525,-873.0746149
1.3224317,-874.474895
-0.15029451,-875.875175
0.36070633,-877.2754551
2.3445945,-878.6757351
-0.18033159,-880.0760152
0.30058903,-881.4762953
-0.36066267,-882.8765753
1.2624741,-884.2768554
-0.51106572,-885.6771354
-0.901658,-887.0774155
-0.36066267,-888.4776955
-0.12022106,-889.8779756
-0.030055316,-891.2782557
-0.060110532,-892.6785357
1.5632521,-894.0788158
1.0519369,-895.4790958
-0.93182349,-896.8793759
0.60117805,-898.2796559
1.7732581,-899.679936
-0.090165794,-901.080216
-0.57112169,-902.4804961
0.75137913,-903.8807762
1.5628738,-905.2810562
-0.060125079,-906.6813363
0.15029451,-908.0816163
0.75156099,-909.4818964
-0.090165794,-910.8821764
-0.060110532,-912.2824565
2.4347737,-913.6827365
1.4127659,-915.0830166
1.3524843,-916.4832967
1.1722997,-917.8835767
0.45082799,-919.2838568
0.901658,-920.6841368
0.51106572,-922.0844169
0.18035342,-923.4846969
-0.54112571,-924.884977
-0.060117807,-926.2852571
-0.36074996,-927.6855371
0.54099476,-929.0858172
-0.090165794,-930.4860972
-0.060110532,-931.8863773
0.18033159,-933.2866573
0.15027632,-934.6869374
0.81148964,-936.0872174
-0.39071795,-937.4874975
-1.0821205,-938.8877776
2.8251948,-940.2880576
1.1421001,-941.6883377
-0.39076525,-943.0886177
-0.51094204,-944.4888978
-0.33064795,-945.8891778
-0.4809435,-947.2894579
1.0218791,-948.6897379
0.75147009,-950.090018
0.51106572,-951.4902981
-0.21043727,-952.8905781
1.3227518,-954.2908582
0.18033159,-955.6911382
0.93171072,-957.0914183
0.9919464,-958.4916983
0.45093709,-959.8919784
1.4125949,-961.2922585
1.4127659,-962.6925385
0,-964.0928186
0.63123447,-965.4930986
0.81158787,-966.8933787
0.72132635,-968.2936587
1.0822514,-969.6939388
0.33064795,-971.0942188
1.4127659,-972.4944989
-0.030055316,-973.894779
-0.84154743,-975.295059
0.901658,-976.6953391
0.87160021,-978.0956191
0.72141367,-979.4958992
0.15029451,-980.8961792
-0.24047175,-982.2964593
-0.51106572,-983.6967393
-0.27053013,-985.0970194
-0.36066267,-986.4972995
0.21038635,-987.8975795
1.0218791,-989.2978596
-0.87160021,-990.6981396
-0.060125079,-992.0984197
-0.81148964,-993.4986997
0.15029451,-994.8989798
-0.93182349,-996.2992599
1.0821205,-997.6995399
0.30058903,-999.09982
-0.4808853,-1000.5001
0.75147009,-1001.90038
-0.060110532,-1003.30066
-2.0137053,-1004.70094
0.8417511,-1006.10122
0.87160021,-1007.5015
-0.42082414,-1008.90178
0,-1010.30206
-0.24047175,-1011.70234
0.81168604,-1013.102621
-0.60110527,-1014.502901
0.36066267,-1015.903181
-0.63115805,-1017.303461
1.2023561,-1018.703741
0.24044265,-1020.104021
0.48100168,-1021.504301
0.63123447,-1022.904581
-0.42082414,-1024.304861
-0.99182636,-1025.705141
1.5029452,-1027.105421
-0.60117805,-1028.505701
-0.87181115,-1029.905981
0,-1031.306261
0.63115805,-1032.706541
-0.18037523,-1034.106821
,-1035.507101
-0.75147009,-1036.907381
-0.66137588,-1038.307662
1.923542,-1039.707942
1.923542,-1041.108222
-0.63131082,-1042.508502
0.60117805,-1043.908782
0.99206638,-1045.309062
0.39071795,-1046.709342
1.3227518,-1048.109622
0.51100391,-1049.509902
0.69126862,-1050.910182
0.18033159,-1052.310462
-0.96188492,-1053.710742
-0.54099476,-1055.111022
2.224359,-1056.511302
-1.0519369,-1057.911582
-0.21038635,-1059.311862
0.69126862,-1060.712142
1.2322633,-1062.112422
-0.54099476,-1063.512703
-1.1721579,-1064.912983
0.96188492,-1066.313263
0.8417511,-1067.713543
0.24044265,-1069.113823
0.87160021,-1070.514103
-0.24044265,-1071.914383
0.090176709,-1073.314663
0.060110532,-1074.714943
0.45093709,-1076.115223
0,-1077.515503
0.24050084,-1078.915783
0.030058954,-1080.316063
-0.15029451,-1081.716343
-0.45082799,-1083.116623
0.21041182,-1084.516903
0,-1085.917183
-0.27049738,-1087.317463
-0.33060792,-1088.717744
0.78143692,-1090.118024
-0.18035342,-1091.518304
-1.2023561,-1092.918584
-0.060110532,-1094.318864
-1.1120473,-1095.719144
-0.33060792,-1097.119424
1.1422383,-1098.519704
0.4809435,-1099.919984
0.84164929,-1101.320264
1.4125949,-1102.720544
-0.42082414,-1104.120824
-1.7432004,-1105.521104
0.72132635,-1106.921384
0.060110532,-1108.321664
-0.090176709,-1109.721944
0.21041182,-1111.122224
-0.15027632,-1112.522505
0.75119728,-1113.922785
0.39076525,-1115.323065
0.030055316,-1116.723345
0.51106572,-1118.123625
0.15029451,-1119.523905
0.75147009,-1120.924185
1.7732581,-1122.324465
0.87181115,-1123.724745
1.5029452,-1125.125025
0.87170571,-1126.525305
-0.15027632,-1127.925585
0.9919464,-1129.325865
0.12023561,-1130.726145
0.57112169,-1132.126425
1.5330017,-1133.526705
0.66121584,-1134.926985
0.18035342,-1136.327265
-0.75137913,-1137.727546
0.45088255,-1139.127826
0.84164929,-1140.528106
0.15027632,-1141.928386
0.901658,-1143.328666
1.3524843,-1144.728946
-0.60117805,-1146.129226
0.66121584,-1147.529506
0.39071795,-1148.929786
0.24047175,-1150.330066
0.060110532,-1151.730346
0.36066267,-1153.130626
-0.39071795,-1154.530906
-0.57112169,-1155.931186
0.090165794,-1157.331466
-0.75137913,-1158.731746
0.81148964,-1160.132026
2.1341846,-1161.532306
-0.4808853,-1162.932587
0.33068794,-1164.332867
0.96176851,-1165.733147
-0.060110532,-1167.133427
0.060110532,-1168.533707
0.030055316,-1169.933987
-1.0519369,-1171.334267
0.33068794,-1172.734547
0.24047175,-1174.134827
0.78153151,-1175.535107
-0.75147009,-1176.935387
1.6233771,-1178.335667
-0.81148964,-1179.735947
0.87160021,-1181.136227
0.39071795,-1182.536507
0.72132635,-1183.936787
-0.69126862,-1185.337067
-0.090165794,-1186.737347
-0.51100391,-1188.137628
-0.15029451,-1189.537908
0.69126862,-1190.938188
0.51094204,-1192.338468
0.66121584,-1193.738748
1.412424,-1195.139028
1.2322633,-1196.539308
-0.75137913,-1197.939588
1.2623212,-1199.339868
1.4730619,-1200.740148
0.39071795,-1202.140428
0.18035342,-1203.540708
0.51094204,-1204.940988
-0.36066267,-1206.341268
-0.030058954,-1207.741548
1.2623212,-1209.141828
0.75147009,-1210.542108
0,-1211.942388
-0.901658,-1213.342669
-0.42077321,-1214.742949
0.81148964,-1216.143229
-0.090165794,-1217.543509
0.36066267,-1218.943789
1.1421001,-1220.344069
-1.0819895,-1221.744349
-1.9538313,-1223.144629
-1.8333687,-1224.544909
0.78143692,-1225.945189
-0.75156099,-1227.345469
-0.39076525,-1228.745749
0.12022106,-1230.146029
-0.901658,-1231.546309
-0.18033159,-1232.946589
-0.60125077,-1234.346869
0.87160021,-1235.747149
-0.96176851,-1237.147429
0.78143692,-1238.54771
0.45082799,-1239.94799
0.21041182,-1241.34827
1.0220027,-1242.74855
-0.12023561,-1244.14883
-2.2842002,-1245.54911
-0.060110532,-1246.94939
-0.60110527,-1248.34967
-0.51094204,-1249.74995
0.60117805,-1251.15023
0.30055264,-1252.55051
0.24047175,-1253.95079
0.39071795,-1255.35107
0.4808853,-1256.75135
-0.63115805,-1258.15163
-0.33064795,-1259.55191
0.18030977,-1260.95219
0.39076525,-1262.35247
0.21038635,-1263.752751
0,-1265.153031
-0.060117807,-1266.553311
0,-1267.953591
1.0519369,-1269.353871
-0.24047175,-1270.754151
0.30055264,-1272.154431
-1.5328161,-1273.554711
0.63123447,-1274.954991
0.87160021,-1276.355271
-0.39076525,-1277.755551
0.45082799,-1279.155831
0.36066267,-1280.556111
-1.2022105,-1281.956391
