Rxx(Ohm),ne(cm-2)
7.0803118,8.48679E+12
9.6620474,8.47966E+12
8.2817965,8.47253E+12
6.3895569,8.4654E+12
8.0664711,8.45827E+12
8.2381563,8.45114E+12
6.9229145,8.44401E+12
7.7986388,8.43688E+12
5.7496023,8.42976E+12
4.371367,8.42263E+12
5.1990857,8.4155E+12
6.7588205,8.40837E+12
4.1666646,8.40124E+12
2.7864473,8.39411E+12
6.286303,8.38698E+12
6.6444888,8.37985E+12
5.5978708,8.37273E+12
10.146084,8.3656E+12
7.0067372,8.35847E+12
9.1005716,8.35134E+12
7.3735681,8.34421E+12
5.4743762,8.33708E+12
6.4841452,8.32995E+12
9.561347,8.32282E+12
9.6776361,8.31569E+12
6.5369029,8.30857E+12
6.5577006,8.30144E+12
10.349982,8.29431E+12
10.624383,8.28718E+12
8.1086102,8.28005E+12
14.881003,8.27292E+12
13.518884,8.26579E+12
8.5305166,8.25866E+12
9.051281,8.25154E+12
7.6488805,8.24441E+12
8.2539101,8.23728E+12
9.6627159,8.23015E+12
8.9799023,8.22302E+12
6.2686095,8.21589E+12
6.5845728,8.20876E+12
9.0430689,8.20163E+12
5.8754039,8.19451E+12
7.3601375,8.18738E+12
6.8562298,8.18025E+12
8.0128469,8.17312E+12
11.515798,8.16599E+12
9.2230558,8.15886E+12
7.9351454,8.15173E+12
14.112432,8.1446E+12
13.950817,8.13747E+12
12.792594,8.13035E+12
10.075995,8.12322E+12
12.727955,8.11609E+12
12.997118,8.10896E+12
12.135586,8.10183E+12
13.10342,8.0947E+12
12.223684,8.08757E+12
13.494317,8.08044E+12
11.880173,8.07332E+12
8.186202,8.06619E+12
13.597632,8.05906E+12
13.893658,8.05193E+12
9.8416405,8.0448E+12
12.658286,8.03767E+12
15.079322,8.03054E+12
10.498652,8.02341E+12
12.863753,8.01629E+12
11.89255,8.00916E+12
11.229018,8.00203E+12
11.207904,7.9949E+12
14.778422,7.98777E+12
11.343632,7.98064E+12
13.002481,7.97351E+12
9.8293657,7.96638E+12
13.569618,7.95925E+12
11.980069,7.95213E+12
16.367004,7.945E+12
19.859161,7.93787E+12
15.72738,7.93074E+12
17.523352,7.92361E+12
16.146063,7.91648E+12
11.942865,7.90935E+12
13.329425,7.90222E+12
15.088442,7.8951E+12
13.200505,7.88797E+12
13.970796,7.88084E+12
18.609987,7.87371E+12
14.433354,7.86658E+12
18.232773,7.85945E+12
18.874315,7.85232E+12
18.892204,7.84519E+12
21.483486,7.83807E+12
17.327551,7.83094E+12
18.207851,7.82381E+12
21.763906,7.81668E+12
17.261009,7.80955E+12
16.975487,7.80242E+12
14.184096,7.79529E+12
15.505505,7.78816E+12
17.619381,7.78104E+12
24.718424,7.77391E+12
18.538799,7.76678E+12
19.752769,7.75965E+12
21.559229,7.75252E+12
20.818659,7.74539E+12
19.375849,7.73826E+12
23.400673,7.73113E+12
20.95306,7.724E+12
21.411682,7.71688E+12
21.83498,7.70975E+12
21.313406,7.70262E+12
18.513842,7.69549E+12
18.104807,7.68836E+12
16.95166,7.68123E+12
18.304798,7.6741E+12
16.793196,7.66697E+12
15.793888,7.65985E+12
13.801641,7.65272E+12
18.635954,7.64559E+12
19.886972,7.63846E+12
22.436903,7.63133E+12
19.806238,7.6242E+12
16.253227,7.61707E+12
21.91608,7.60994E+12
20.275169,7.60282E+12
20.20472,7.59569E+12
18.207851,7.58856E+12
15.993765,7.58143E+12
17.747044,7.5743E+12
17.186758,7.56717E+12
18.051657,7.56004E+12
19.213982,7.55291E+12
17.016495,7.54578E+12
20.217838,7.53866E+12
17.373917,7.53153E+12
21.837282,7.5244E+12
21.347628,7.51727E+12
22.004322,7.51014E+12
22.866655,7.50301E+12
23.448849,7.49588E+12
20.569162,7.48875E+12
22.380434,7.48163E+12
22.568489,7.4745E+12
27.498104,7.46737E+12
29.207287,7.46024E+12
30.236919,7.45311E+12
28.298008,7.44598E+12
26.49637,7.43885E+12
27.791494,7.43172E+12
26.93327,7.4246E+12
28.942074,7.41747E+12
24.177877,7.41034E+12
24.449282,7.40321E+12
23.46759,7.39608E+12
23.714432,7.38895E+12
24.46199,7.38182E+12
26.959854,7.37469E+12
26.401442,7.36757E+12
24.402136,7.36044E+12
29.01251,7.35331E+12
26.447578,7.34618E+12
26.920115,7.33905E+12
29.974209,7.33192E+12
27.557692,7.32479E+12
27.301928,7.31766E+12
